RotoG Proj,30 Game 60th Percentile,30 Game 40th Percentile,RotoG Floor,30 Game Average,RotoG Ceil,
203935,5100,22.2,30.3,25.1,14.4,27.7,29.9
201980,4600,21.9,20.9,17.8,11.4,19.3,32.4
1626204,5900,21.7,26.4,20.7,12.8,23.6,30.5
203459,4600,20.2,21.1,16.4,13.1,18.8,27.3
201563,4800,19.6,20.8,14.6,6.7,17.7,32.6
1626156,4700,19.2,33.8,26.8,10.0,30.3,28.4
203460,4800,18.7,23.7,19.0,10.6,21.3,26.7
201988,4200,18.5,20.2,15.7,9.6,18.0,27.4
203124,3700,18.3,23.7,18.2,9.9,20.9,26.7
1627854,3500,17.9,6.3,2.6,7.7,4.5,28.1
2738,4100,17.3,27.4,22.6,11.4,25.0,23.2
201572,4000,17.3,37.5,31.5,9.5,34.5,25.1
2225,4300,16.8,20.0,15.8,10.8,17.9,22.9
203530,3500,16.5,14.1,10.2,5.0,12.2,28.1
1626179,3800,16.3,14.8,10.9,9.1,12.8,23.4
201145,4000,15.9,18.3,14.7,8.4,16.5,23.4
2747,3500,15.9,18.0,14.3,8.6,16.2,23.2
203924,3900,15.8,14.0,9.4,9.5,11.7,22.1
201585,3800,15.7,20.2,16.4,7.1,18.3,24.4
203109,3700,15.7,28.8,24.6,8.7,26.7,22.8
2561,4300,15.6,18.0,14.6,10.4,16.3,20.7
101109,3600,15.4,15.0,10.7,9.1,12.8,21.7
1626209,3900,15.3,15.5,12.7,3.1,14.1,27.5
202722,3600,15.2,13.0,8.7,3.0,10.8,27.3
202684,3800,14.7,25.6,21.9,8.4,23.7,21.1
201571,3900,14.3,12.3,10.1,6.4,11.2,22.2
203925,3800,13.9,14.7,11.0,9.0,12.8,18.7
2585,3600,13.9,20.7,16.5,7.5,18.6,20.2
202066,3600,13.7,22.1,19.1,7.6,20.6,19.7
203382,3500,12.8,17.1,13.1,6.5,15.1,19.1
2733,3500,11.6,13.5,10.4,5.8,11.9,17.4
203092,3500,11.1,7.5,4.9,6.5,6.2,15.8
203112,3500,10.9,15.9,11.9,5.8,13.9,16.1
201565,3800,10.8,32.4,27.7,8.4,30.0,13.2
203962,3500,10.7,21.2,17.1,3.5,19.2,17.9
203898,3600,10.7,13.8,9.0,2.1,11.4,19.2
1626172,3500,10.2,8.3,5.2,2.2,6.7,18.1
2594,3500,10.1,18.7,14.3,5.0,16.5,15.1
1627834,3500,9.4,15.8,10.9,3.6,13.3,15.2
202335,3600,9.1,15.5,12.1,3.7,13.8,14.5
202498,3500,8.3,15.9,11.3,4.0,13.6,12.6
203926,3500,7.5,13.0,9.3,4.2,11.1,10.7
202714,3500,7.0,17.8,12.9,2.9,15.3,11.1
1626143,3500,6.1,24.4,19.0,1.2,21.7,11.0
1627775,3500,6.1,13.4,9.5,1.3,11.4,10.8
201156,3600,6.0,19.8,15.2,1.6,17.5,10.4
1627781,3500,5.7,7.7,4.4,1.8,6.1,9.6
2216,5300,4.3,28.8,23.7,2.4,26.2,6.1
201578,3500,3.7,14.8,11.5,1.4,13.2,6.0
201956,3500,3.5,14.0,10.7,1.5,12.4,5.4
1713,4100,3.3,20.0,15.4,0.7,17.7,6.0
201588,4700,3.2,30.7,25.3,1.7,28.0,4.6
201147,3600,2.8,14.9,11.9,0.6,13.4,5.1
1627758,3500,2.8,14.5,10.5,1.0,12.5,4.5
201167,3500,1.8,16.6,13.3,0.4,14.9,3.3
